instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2647809,10343,RADHIKAJWE,RADHIKA JEWELTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
3476481,13580,RADIANTCMS,RADIANT CASH MGMT SER,0.0,,0.0,0.05,1,EQ,NSE,NSE
2813441,10990,RADICO,RADICO KHAITAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
5088513,19877,RADIOCITY,MUSIC BROADCAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
622337,2431,RAILTEL,RAILTEL CORP OF IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3926273,15337,RAIN,RAIN INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2408449,9408,RAINBOW,RAINBOW CHILDRENS MED,0.0,,0.0,0.05,1,EQ,NSE,NSE
1894657,7401,RAJESHEXPO,RAJESH EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
555777,2171,RAJMET-BE,RAJNANDINI METAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
4854273,18962,RAJRATAN,RAJRATAN GLOBAL WIRE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2157569,8428,RAJRILTD-BE,RAJ RAYON INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
719105,2809,RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3687169,14403,RAJTV,RAJ TV NETWORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
720897,2816,RALLIS,RALLIS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3472641,13565,RAMANEWS,SHREE RAMA NEWSPRINT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2705409,10568,RAMAPHO,RAMA PHOSPHATES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2636801,10300,RAMASTEEL,RAMA STEEL TUBES,0.0,,0.0,0.05,1,EQ,NSE,NSE
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1174273,4587,RAMCOIND,RAMCO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2009857,7851,RAMCOSYS,RAMCO SYSTEMS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5154305,20134,RAMKY,RAMKY INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2684161,10485,RAMRAT,RAM RATNA WIRES,0.0,,0.0,0.05,1,EQ,NSE,NSE
726273,2837,RANASUG,RANA SUGARS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4288257,16751,RANEENGINE,RANE ENG VALVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
728065,2844,RANEHOLDIN,RANE HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1837313,7177,RATEGAIN,RATEGAIN TRAVEL TECHN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3443457,13451,RATNAMANI,RATNAMANI MET & TUB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4716289,18423,RATNAVEER,RATNAVEER PRECISION ENG L,0.0,,0.0,0.05,1,EQ,NSE,NSE
731905,2859,RAYMOND,RAYMOND,0.0,,0.0,0.05,1,EQ,NSE,NSE
382465,1494,RBA,RESTAURANT BRAND ASIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4286721,16745,RBL,RANE BRAKE LINING,0.0,,0.0,0.05,1,EQ,NSE,NSE
4708097,18391,RBLBANK,RBL BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
3473921,13570,RBMINFRA-SM,RBM INFRACON,0.0,,0.0,0.05,1000,EQ,NSE,NSE
5343745,20874,RBZJEWEL,RBZ JEWELLERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5038337,19681,RCDL-SM,RAJGOR CASTOR DERIVATI L,0.0,,0.0,0.05,3000,EQ,NSE,NSE
733697,2866,RCF,RASHTRIYA CHEMICALS & FER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3376129,13188,RCOM-BE,RELIANCE COMMUNICATIONS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3930881,15355,RECLTD,REC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3649281,14255,REDINGTON,REDINGTON,0.0,,0.0,0.05,1,EQ,NSE,NSE
4571905,17859,REDTAPE,REDTAPE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4547585,17764,REFEX,REFEX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2317057,9051,REGENCERAM-BE,REGENCYCERAMICS-LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
6201601,24225,RELAXO,RELAXO FOOT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1201153,4692,RELCAPITAL-BE,REL CAPITAL - DEPO. SETT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2473217,9661,RELCHEMQ-BE,RELIANCE CHEMOTEX IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
13057,51,RELIABLE-SM,RELIABLE DATA SERVICE,0.0,,0.0,0.05,2400,EQ,NSE,NSE
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3857409,15068,RELIGARE,RELIGARE ENTER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
141569,553,RELINFRA,RELIANCE INFRASTRUCTU,0.0,,0.0,0.05,1,EQ,NSE,NSE
2398209,9368,REMSONSIND-BE,REMSONS INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4135425,16154,REMUS-SM,REMUS PHARMACEUTICALS L,0.0,,0.0,0.05,25,EQ,NSE,NSE
3078657,12026,RENUKA,SHREE RENUKA SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
7577089,29598,REPCOHOME,REPCO HOME FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
378881,1480,REPL,RUDRABHISHEK ENTERP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3360257,13126,REPRO,REPRO INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5202689,20323,RESPONIND,RESPONSIVE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1359105,5309,REXPIPES-SM,REX PIPES AND CABLES,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3873025,15129,RGL,RENAISSANCE GLOBAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5564673,21737,RHFL-BE,RELIANCE HOME FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
7977729,31163,RHIM,RHI MAGNESITA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3880193,15157,RHL,ROBUST HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2101249,8208,RICHA-SM,RICHA INFO SYSTEMS,0.0,,0.0,0.05,1000,EQ,NSE,NSE
744705,2909,RICOAUTO,RICO AUTO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
745473,2912,RIIL,RELIANCE INDUSTRIAL INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2522625,9854,RILINFRA-SM,RACHANA INFRA,0.0,,0.0,0.05,100,EQ,NSE,NSE
4714753,18417,RISHABH,RISHABH INSTRUMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2289665,8944,RITCO,RITCO LOGISTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
962817,3761,RITES,RITES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3048961,11910,RITEZONE-SM,RITE ZONE CHEMCON IND,0.0,,0.0,0.05,1600,EQ,NSE,NSE
5364225,20954,RKDL-BE,RAVI KUMAR DIST..,0.0,,0.0,0.05,1,EQ,NSE,NSE
396033,1547,RKEC,RKEC PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2921217,11411,RKFORGE,RAMKRISHNA FORGINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5584897,21816,RMDRIP-SM,R M DRIP & SPRINK SYS,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3065601,11975,RML,RANE (MADRAS),0.0,,0.0,0.05,1,EQ,NSE,NSE
5193985,20289,ROCKINGDCE-SM,ROCKINGDEALS CIRCU ECO L,0.0,,0.0,0.05,1000,EQ,NSE,NSE
3374593,13182,ROHLTD,ROYAL ORCHID HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1351425,5279,ROLEXRINGS,ROLEX RINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4891649,19108,ROLLT-BE,ROLLATAINERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
91905,359,ROML,RAJ OIL MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4968961,19410,ROSSARI,ROSSARI BIOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
7401729,28913,ROSSELLIND,ROSSELL INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2316545,9049,ROTO,ROTO PUMPS,0.0,,0.0,0.05,1,EQ,NSE,NSE
32769,128,ROUTE,ROUTE MOBILE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5162753,20167,ROXHITECH-SM,ROX HI TECH,0.0,,0.0,0.05,1600,EQ,NSE,NSE
4281601,16725,RPGLIFE,RPG LIFE SCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3906305,15259,RPOWER,RELIANCE POWER.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5315585,20764,RPPINFRA-BE,R.P.P INFRA PROJECTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1769729,6913,RPPL,RAJSHREE POLYPACK,0.0,,0.0,0.05,1,EQ,NSE,NSE
2078465,8119,RPSGVENT,RPSG VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4752897,18566,RRKABEL,R R KABEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
1645825,6429,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0.0,,0.0,0.05,1,EQ,NSE,NSE
715265,2794,RSWM,RSWM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3433985,13414,RSYSTEMS,R SYS INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
6988033,27297,RTNINDIA,RATTANINDIA ENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4485121,17520,RTNPOWER,RATTANINDIA POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
752385,2939,RUBYMILLS,THE RUBY MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2156289,8423,RUCHINFRA-BE,RUCHI INFRASTRUCTURE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3538177,13821,RUCHIRA,RUCHIRA PAPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6585345,25724,RUPA,RUPA & COMPANY,0.0,,0.0,0.05,1,EQ,NSE,NSE
6296321,24595,RUSHIL,RUSHIL DECOR,0.0,,0.0,0.05,1,EQ,NSE,NSE
3128065,12219,RUSTOMJEE,KEYSTONE REALTORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
400641,1565,RVHL,RAVINDER HEIGHTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2445313,9552,RVNL,RAIL VIKAS NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2235649,8733,S&SPOWER-BE,S&S POWER SWITCHGEARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4887809,19093,SAAKSHI-SM,SAAKSHI MEDTEC N PANELS L,0.0,,0.0,0.05,1200,EQ,NSE,NSE
2811393,10982,SABAR-SM,SABAR FLEX INDIA,0.0,,0.0,0.05,5000,EQ,NSE,NSE
4736257,18501,SABEVENTS-BE,SAB EVENTS & GOVERNANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3855361,15060,SABTN-BE,SRI ADHIKARI BROS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3389441,13240,SADBHAV-BE,SADBHAV ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
2719233,10622,SADBHIN-BE,SADBHAV INFRA PROJ.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3927809,15343,SADHNANIQ,SADHANA NITROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3336961,13035,SAFARI,SAFARI IND (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
2093057,8176,SAGARDEEP-BE,SAGARDEEP ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3601409,14068,SAGCEM,SAGAR CEMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3504385,13689,SAH,SAH POLYMERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4698625,18354,SAHAJ-SM,SAHAJ FASHIONS,0.0,,0.0,0.05,4000,EQ,NSE,NSE
4278017,16711,SAHANA-SM,SAHANA SYSTEM,0.0,,0.0,0.05,500,EQ,NSE,NSE
3814401,14900,SAHYADRI,SAHYADRI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5400577,21096,SAIFL-SM,SAMEERA AGRO AND INFRA L,0.0,,0.0,0.05,800,EQ,NSE,NSE
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2441985,9539,SAKAR,SAKAR HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
760065,2969,SAKHTISUG,SAKTHI SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3020033,11797,SAKSOFT-BE,SAKSOFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3392257,13251,SAKUMA,SAKUMA EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5468673,21362,SALASAR,SALASAR TECHNO ENGG..,0.0,,0.0,0.05,1,EQ,NSE,NSE
4441857,17351,SALONA,SALONA COTSPIN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2979073,11637,SALSTEEL-BE,S.A.L. STEEL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2918145,11399,SALZERELEC,SALZER ELECTRONICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2516225,9829,SAMBHAAV-BE,SAMBHAAV MEDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4765185,18614,SAMHI,SAMHI HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6990593,27307,SAMPANN-BE,SAMPANN UTPADAN INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
764929,2988,SANDESH,SANDESH,0.0,,0.0,0.05,1,EQ,NSE,NSE
613633,2397,SANDHAR,SANDHAR TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4699905,18359,SANDUMA,SANDUR MANG & IRON ORES L,0.0,,0.0,0.05,1,EQ,NSE,NSE
1071105,4184,SANGAMIND,SANGAM (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
4616961,18035,SANGANI-SM,SANGANI HOSPITALS,0.0,,0.0,0.05,3000,EQ,NSE,NSE
767233,2997,SANGHIIND,SANGHI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3598849,14058,SANGHVIMOV,SANGHVI MOVERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2824449,11033,SANGINITA-BE,SANGINITA CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
369153,1442,SANOFI,SANOFI INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1472257,5751,SANSERA,SANSERA ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
1719809,6718,SAPPHIRE,SAPPHIRE FOODS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4546049,17758,SARDAEN,SARDA ENERGY & MIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
1252353,4892,SAREGAMA,SAREGAMA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3595009,14043,SARLAPOLY,SARLA PERF. FIBERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4737537,18506,SAROJA-SM,SAROJA PHARMA INDUS IND L,0.0,,0.0,0.05,1600,EQ,NSE,NSE
5084929,19863,SARTELE-SM,SAR TELEVENTURE,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3305729,12913,SARVESHWAR,SARVESHWAR FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3067649,11983,SASKEN,SASKEN TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5136129,20063,SASTASUNDR,SASTASUNDAR VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2827521,11045,SATIA,SATIA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2675969,10453,SATIN,SATIN CREDIT NET,0.0,,0.0,0.05,1,EQ,NSE,NSE
3075841,12015,SATINDLTD,SAT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1738753,6792,SBC,SBC EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1191937,4656,SBCL,SHIVALIK BIMETAL CON.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4614657,18026,SBFC,SBFC FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3619585,14139,SBGLP,SURATWWALA BUS GROUP,0.0,,0.0,0.05,1,EQ,NSE,NSE
4600577,17971,SBICARD,SBI CARDS & PAY SER,0.0,,0.0,0.05,1,EQ,NSE,NSE
1323009,5168,SBIETFCON,SBIAMC - SBIETFCON,0.0,,0.0,0.01,1,EQ,NSE,NSE
189441,740,SBIETFIT,SBIAMC - SBIETFIT,0.0,,0.0,0.01,1,EQ,NSE,NSE
184833,722,SBIETFPB,SBIAMC - SBIETFPB,0.0,,0.0,0.01,1,EQ,NSE,NSE
1847809,7218,SBIETFQLTY,SBIAMC - SBIETFQLTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
779521,3045,SBIN,STATE BANK OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
258817,1011,SCHAEFFLER,SCHAEFFLER INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5298689,20698,SCHAND,S CHAND AND COMPANY,0.0,,0.0,0.05,1,EQ,NSE,NSE
7995905,31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
780289,3048,SCI,SHIPPING CORP OF INDIA LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4984065,19469,SCML-SM,SHARP CHUCKS N MACHINES L,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3090433,12072,SCPL,SHEETAL COOL PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
342529,1338,SDBL,SOM DIST & BREW,0.0,,0.0,0.05,1,EQ,NSE,NSE
292609,1143,SDL24BEES,NIPPON INDIA- NIMFXX,0.0,,0.0,0.01,1,EQ,NSE,NSE
773633,3022,SDL26BEES,RELCAPAMC-NETFSDL26,0.0,,0.0,0.01,1,EQ,NSE,NSE
669697,2616,SEAMECLTD,SEAMEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3334401,13025,SECL-SM,SALASAR EXTERIOR CONT,0.0,,0.0,0.05,6250,EQ,NSE,NSE
4991489,19498,SECMARK-BE,SECMARK CONSULTANCY,0.0,,0.0,0.05,1,EQ,NSE,NSE
2949121,11520,SECURCRED,SECUR CREDENTIALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2830849,11058,SECURKLOUD,SECUREKLOUD TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
1816065,7094,SEJALLTD-BE,SEJAL GLASS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4676353,18267,SEL-ST,SUNGARNER ENERGIES,0.0,,0.0,0.05,800,EQ,NSE,NSE
3481089,13598,SELAN,SELAN EXPLO. TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
1606145,6274,SELMC-BE,SEL MANUFACTURING CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3062017,11961,SEMAC,SEMAC CONSULTANTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4421377,17271,SENCO,SENCO GOLD,0.0,,0.0,0.05,1,EQ,NSE,NSE
4921345,19224,SENSEXETF,MIRAEAMC - SENSEXETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1120769,4378,SENSEXIETF,ICICI PRUD SENSEX ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
3918849,15308,SEPC,SEPC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3659777,14296,SEQUENT,SEQUENT SCIENTIFIC.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4454145,17399,SERVICE-SM,SERVICE CARE,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1410817,5511,SERVOTECH-BE,SERVOTECH POWER SYS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
784897,3066,SESHAPAPER,SESHASAYEE PAPER & BOARDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4484609,17518,SETCO-BE,SETCO AUTOMOTIVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4453121,17395,SETF10GILT,SBIAMC - SETF10GILT,0.0,,0.0,0.01,1,EQ,NSE,NSE
4421633,17272,SETFGOLD,SBI-ETF GOLD,0.0,,0.0,0.01,1,EQ,NSE,NSE
2605057,10176,SETFNIF50,SBI-ETF NIFTY 50,0.0,,0.0,0.01,1,EQ,NSE,NSE
1884417,7361,SETFNIFBK,SBI-ETF NIFTY BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
1882369,7353,SETFNN50,SBI-ETF NIFTY NEXT 50,0.0,,0.0,0.01,1,EQ,NSE,NSE
2774017,10836,SEYAIND-BE,SEYA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4911105,19184,SFL,SHEELA FOAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
1309185,5114,SGIL,SYNERGY GREEN IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3421953,13367,SGL,STL GLOBAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5196801,20300,SHAH-BE,SHAH METACORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3035137,11856,SHAHALLOYS,SHAH ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2234113,8727,SHAILY,SHAILY ENG PLASTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2735105,10684,SHAIVAL-ST,SHAIVAL REALITY,0.0,,0.0,0.05,3600,EQ,NSE,NSE
6546945,25574,SHAKTIPUMP,SHAKTI PUMPS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
182785,714,SHALBY,SHALBY,0.0,,0.0,0.05,1,EQ,NSE,NSE
3927553,15342,SHALPAINTS,SHALIM PAINTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5202177,20321,SHANKARA,SHANKARA BLDG PRODUCT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5056513,19752,SHANTHALA-SM,SHANTHALA FMCG PRODUCTS L,0.0,,0.0,0.05,1200,EQ,NSE,NSE
1446401,5650,SHANTI,SHANTI OVERSEAS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
787969,3078,SHANTIGEAR,SHANTHI GEARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1277953,4992,SHARDACROP,SHARDA CROPCHEM.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2695681,10530,SHARDAMOTR,SHARDA MOTOR INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
26625,104,SHAREINDIA,SHARE IND. SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4363265,17044,SHARIABEES,NIP IND ETF SHARIAH BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
5226241,20415,SHEETAL-SM,SHEETAL UNIVERSAL,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1297409,5068,SHEMAROO,SHEMAROO ENTER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
3628033,14172,SHERA-SM,SHERA ENERGY,0.0,,0.0,0.05,1000,EQ,NSE,NSE
2148865,8394,SHIGAN-SM,SHIGAN QUANTUM TECH,0.0,,0.0,0.05,1500,EQ,NSE,NSE
4544513,17752,SHILPAMED,SHILPA MEDICARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1796097,7016,SHIVALIK,SHIVALIK RASAYAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3521793,13757,SHIVAMAUTO-BE,SHIVAM AUTO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
383233,1497,SHIVAMILLS,SHIVA MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
205825,804,SHIVATEX,SHIVA TEXYARN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3448577,13471,SHIVAUM-ST,SHIV AUM STEELS,0.0,,0.0,0.05,500,EQ,NSE,NSE
2870273,11212,SHK,S H KELKAR AND CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
3024129,11813,SHOPERSTOP,SHOPPERS STOP,0.0,,0.0,0.05,1,EQ,NSE,NSE
183297,716,SHRADHA-BE,SHRADHA INFRAPROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
793345,3099,SHREDIGCEM,SHREE DIGVIJAY CEM CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
794369,3103,SHREECEM,SHREE CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5274369,20603,SHREEOSFM-SM,SHREE OSFM E-MOBILITY,0.0,,0.0,0.05,2000,EQ,NSE,NSE
2710529,10588,SHREEPUSHK,SHRE PUSH CHEM & FERT,0.0,,0.0,0.05,1,EQ,NSE,NSE
1954305,7634,SHREERAMA-BE,SHREE RAMA MULTI TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2854401,11150,SHRENIK-BE,SHRENIK,0.0,,0.0,0.05,1,EQ,NSE,NSE
2317825,9054,SHREYANIND-BE,SHREYANS INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
801025,3129,SHREYAS,SHREYAS SHIPPING & LOGIST,0.0,,0.0,0.05,1,EQ,NSE,NSE
4399617,17186,SHRIPISTON,SHRIRAM PIST. & RING,0.0,,0.0,0.05,1,EQ,NSE,NSE
1102337,4306,SHRIRAMFIN,SHRIRAM FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1843201,7200,SHRIRAMPPS,SHRIRAM PROPERTIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4527105,17684,SHRITECH-SM,SHRI TECHTEX,0.0,,0.0,0.05,2000,EQ,NSE,NSE
1651457,6451,SHUBHLAXMI-SM,SHUBHLAXMI JEWEL ART,0.0,,0.0,0.05,1000,EQ,NSE,NSE
2608129,10188,SHYAMCENT,SHYAM CENTURY FERROUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1201409,4693,SHYAMMETL,SHYAM METALICS AND ENGY L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3517441,13740,SHYAMTEL,SHYAM TELECOM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4976641,19440,SICALLOG-BE,SICAL LOGISTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
805889,3148,SIDDHIKA-SM,SIDDHIKA COATINGS,0.0,,0.0,0.05,1000,EQ,NSE,NSE
806401,3150,SIEMENS,SIEMENS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1705729,6663,SIGACHI,SIGACHI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1156353,4517,SIGIND-BE,SIGNET INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4264449,16658,SIGMA,SIGMA SOLVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
